C,REG 3,KARAWANG,999,774,225,1.883,1.798,85,310,34.7,0.89 %,2.00 %,155.33%,2
C,REG 3,SUKABUMI,1.692,1.176,516,3.282,3.183,99,615,43.323,1.42 %,2.00 %,129.02%,17
C,REG 3,TASIKMALAYA,3.936,2.348,1.588,3.437,2.966,471,2.059,43.185,4.77 %,2.00 %,-38.39%,61
C,REG 4,KUDUS,2.477,1.106,1.371,2.164,2.033,131,1.502,30.221,4.97 %,3.00 %,34.33%,56
C,REG 4,MAGELANG,2.608,1.24,1.368,1.895,1.794,101,1.469,31.894,4.61 %,3.00 %,46.47%,51
C,REG 4,PEKALONGAN,3.421,1.821,1.6,2.028,1.904,124,1.724,35.771,4.82 %,3.00 %,39.35%,55
C,REG 4,PURWOKERTO,1.369,868,501,2.058,1.995,63,564,38.605,1.46 %,3.00 %,151.30%,3
A,REG 4,SEMARANG,4.578,2.443,2.135,3.543,3.361,182,2.317,92.97,2.49 %,3.00 %,116.93%,22
B,REG 4,SOLO,3.838,2.533,1.305,2.533,2.417,116,1.421,75.177,1.89 %,3.00 %,136.99%,10
B,REG 4,YOGYAKARTA,2.657,1.264,1.393,3.944,3.808,136,1.529,90.091,1.70 %,3.00 %,143.43%,8
A,REG 5,DENPASAR,4.623,2.021,2.602,3.983,3.67,313,2.915,91.68,3.18 %,4.00 %,120.51%,20
C,REG 5,JEMBER,2.482,1.222,1.26,1.616,1.52,96,1.356,53.043,2.56 %,4.00 %,136.09%,11
C,REG 5,KEDIRI,4.095,1.837,2.258,2.403,2.229,174,2.432,52.099,4.67 %,4.00 %,83.30%,37
C,REG 5,MADIUN,2.574,1.579,995,2.758,2.604,154,1.149,52.21,2.20 %,4.00 %,144.98%,7
C,REG 5,MADURA,970,259,711,927,821,106,817,12.819,6.37 %,4.00 %,40.67%,54
B,REG 5,MALANG,5.998,2.696,3.302,4.475,3.958,517,3.819,80.904,4.72 %,4.00 %,81.99%,38
C,REG 5,NTB,3.507,1.775,1.732,2.681,2.566,115,1.847,37.934,4.87 %,4.00 %,78.28%,40
C,REG 5,NTT,870,422,448,2.524,2.465,59,507,19.097,2.65 %,4.00 %,133.63%,14
C,REG 5,PASURUAN,5.234,2.213,3.021,2.034,1.708,326,3.347,42.191,7.93 %,4.00 %,1.68%,60
B,REG 5,SIDOARJO,7.07,2.941,4.129,5.506,5.025,481,4.61,86.742,5.31 %,4.00 %,67.13%,43
C,REG 5,SINGARAJA,2.714,1.176,1.538,2.78,2.565,215,1.753,39.194,4.47 %,4.00 %,88.18%,35
A,REG 5,SURABAYA SELATAN,6.32,2.926,3.394,2.231,1.928,303,3.697,105.929,3.49 %,4.00 %,112.75%,23
A,REG 5,SURABAYA UTARA,8.335,3.762,4.573,3.799,3.39,409,4.982,109.121,4.57 %,4.00 %,85.86%,36
B,REG 6,BALIKPAPAN,7.55,3.522,4.028,5.035,4.554,481,4.509,55.919,8.06 %,6.00 %,65.61%,44
B,REG 6,KALBAR,9.64,4.511,5.129,6.945,6.219,726,5.855,63.879,9.17 %,6.00 %,47.24%,49
B,REG 6,KALSEL,4.481,2.597,1.884,5.725,5.393,332,2.216,57.49,3.85 %,6.00 %,135.76%,13
C,REG 6,KALTARA,4.801,2.23,2.571,3.478,3.118,360,2.931,35.413,8.28 %,6.00 %,62.06%,46
C,REG 6,KALTENG,5.021,2.544,2.477,6.391,6.1,291,2.768,47.396,5.84 %,6.00 %,102.66%,27
B,REG 6,SAMARINDA,5.33,2.925,2.405,5.266,5.071,195,2.6,64.793,4.01 %,6.00 %,133.12%,15
C,REG 7,GORONTALO,882,749,133,3.048,2.954,94,227,14.132,1.61 %,3.00 %,146.46%,6
A,REG 7,MAKASAR,4.978,3.24,1.738,7.074,6.749,325,2.063,62.474,3.30 %,3.00 %,89.93%,33
C,REG 7,MALUKU,1.149,700,449,3.16,3.08,80,529,19.084,2.77 %,3.00 %,107.60%,24
C,REG 7,PAPUA,1.445,931,514,3.8,3.713,87,601,20.239,2.97 %,3.00 %,101.02%,30
C,REG 7,PAPUA BARAT,1.25,688,562,2.993,2.911,82,644,15.065,4.27 %,3.00 %,57.51%,48
C,REG 7,SULSELBAR,1.275,959,316,3.502,3.435,67,383,24.73,1.55 %,3.00 %,148.38%,5
C,REG 7,SULTENG,1.147,723,424,4.805,4.677,128,552,28.651,1.93 %,3.00 %,135.78%,12
C,REG 7,SULTRA,696,586,110,3.285,3.239,46,156,17.412,0.90 %,3.00 %,170.14%,1
A,REG 7,SULUTMALUT,2.277,1.265,1.012,6.694,6.529,165,1.177,37.032,3.18 %,3.00 %,94.06%,32
